gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
lcl|NW_015622509.1_cds_XP_016220285.1_9353	1425.268610470629	-5.695535441103202	0.5292676847569151	-10.761162272204619	5.250374571715605e-27	6.313404955781141e-25
lcl|NW_015622504.1_cds_XP_016229230.1_1560	224.60549179609646	-3.8722271323644315	0.3644739950229008	-10.624152025225092	2.3009374923410896e-26	2.7313308002033524e-24
lcl|NW_015622504.1_cds_XP_016228186.1_516	6183.79572125304	-5.8592000948903324	0.5539147662217107	-10.577800867913894	3.7771961113097587e-26	4.426969467673045e-24
lcl|NW_015622504.1_cds_XP_016229405.1_1735	268.8434744749715	4.084913938693357	0.3889831300909973	10.50151953309067	8.500067387934464e-26	9.83776549311065e-24
lcl|NW_015622507.1_cds_XP_016222529.1_6215	1516.077866873539	-3.870618132320832	0.36928537297163017	-10.481374068986444	1.0520396886067052e-25	1.2025722810875906e-23
lcl|NW_015622505.1_cds_XP_016225875.1_2336	2371.5583866685993	-2.9774180304206506	0.2846787186611825	-10.458871124695131	1.3343591585690854e-25	1.5066867620964832e-23
lcl|NW_015622507.1_cds_XP_016223405.1_7091	149.62789024237117	3.5362610232577008	0.3389875679063678	10.431831011084324	1.7743566987816954e-25	1.9793697197614116e-23
lcl|NW_015622509.1_cds_XP_016220511.1_9579	1261.9450693559393	-1.9820303374483994	0.19045938641878557	-10.406577353401081	2.313917524352204e-25	2.5505431378544115e-23
lcl|NW_015622504.1_cds_XP_016228505.1_835	777.5668333479468	-3.3986296061340293	0.3268553081420244	-10.397963629390608	2.5328817667201936e-25	2.7590532091837964e-23
lcl|NW_015622504.1_cds_XP_016229188.1_1518	20282.04762217681	-2.0282845829481895	0.19555154844298306	-10.372122333460204	3.320664260235523e-25	3.57511981226985e-23
lcl|NW_015622505.1_cds_XP_016226900.1_3361	1516.9197855639181	-3.7890841643363293	0.3662398369525326	-10.345909379670848	4.367499248879482e-25	4.6481236259051865e-23
lcl|NW_015622507.1_cds_XP_016223600.1_7286	1000.6603360964797	3.483512063922371	0.3369027875864978	10.339813715634515	4.654414031169984e-25	4.8971840357503276e-23
lcl|NW_015622509.1_cds_XP_016220111.1_9179	935.0194476015138	-3.5151965678377115	0.34055235919047305	-10.322044387517046	5.601749090094514e-25	5.827707283728664e-23
lcl|NW_015622505.1_cds_XP_016227097.1_3558	210.7676606459172	-3.3380857288666874	0.32349618312519124	-10.318779333402109	5.795526221365644e-25	5.962308587069389e-23
lcl|NW_015622505.1_cds_XP_016226593.1_3054	391.7680133763619	2.8601332521440423	0.2778356389309433	10.294335396097026	7.473385602485146e-25	7.603964537737358e-23
lcl|NW_015622504.1_cds_XP_016228146.1_476	7196.504672346163	-4.9166063410166725	0.4787626465769996	-10.269402544598751	9.680228673392102e-25	9.6842505240307e-23
lcl|NW_015622505.1_cds_XP_016227181.1_3642	367.0402400471573	-2.8639044833914786	0.2788900848393553	-10.268936183375358	9.727133586076845e-25	9.6842505240307e-23
lcl|NW_015622509.1_cds_XP_016220861.1_9929	1377.114004190032	2.623702701237397	0.25569929447987977	10.260891437241913	1.057261725344685e-24	1.0414027994645147e-22
lcl|NW_015622509.1_cds_XP_016220377.1_9446	1086.502408178599	2.21878350191021	0.2164790576824583	10.249414080344097	1.1906307140184012e-24	1.160426292746987e-22
lcl|NW_015622509.1_cds_XP_016220859.1_9927	429.22384997662806	-3.57243581396007	0.34882689847508336	-10.241285375575039	1.2950425637269262e-24	1.2490415726612094e-22
lcl|NW_015622505.1_cds_XP_016227199.1_3660	281.267874965801	-3.2972459641364322	0.3220536829489408	-10.238187416286078	1.3371799457198887e-24	1.276386506950562e-22
lcl|NW_015622508.1_cds_XP_016222001.1_8648	17676.398641417964	-3.131571203437773	0.30722093582745574	-10.193222004884962	2.1259893515099983e-24	2.0086260617990892e-22
